Shot Type,JOKIC,GORDON,BRYANT,NNAJI,OTHERS,ISO,TRAN,ACO,C/S,OBS,CUT,OREB
shoot2FGA,5,1,0,0,0,4,9,15,1,4,6,4
shoot2FGM,1,0,0,0,0,2,6,10,1,4,4,2
shoot2FTA,2,0,0,0,0,0,9,3,0,0,0,0
shoot2FTM,2,0,0,0,0,0,7,3,0,0,0,0
shoot2TO,1,0,0,0,0,1,4,0,0,1,0,0
shoot3FGA,3,0,0,0,0,5,7,5,48,5,1,0
shoot3FGM,1,0,0,0,0,1,4,3,22,2,0,0
shoot3FTA,0,0,0,0,0,0,0,0,1,0,0,0
shoot3FTM,0,0,0,0,0,1,0,0,1,0,0,0
shoot3TO,0,0,0,0,0,0,0,0,0,0,0,0
pass2FGA,1,0,0,0,1,0,0,0,0,0,0,0
pass2FGM,1,0,0,0,1,0,0,0,0,0,0,0
pass2FTA,0,0,0,0,0,0,0,0,0,0,0,0
pass2FTM,0,0,0,0,0,0,0,0,0,0,0,0
pass2TO,0,0,0,0,0,0,0,0,0,0,0,0
pass3FGA,1,0,0,0,0,0,1,0,0,0,0,0
pass3FGM,1,0,0,0,0,0,0,0,0,0,0,0
pass3FTA,0,0,0,0,0,0,0,0,0,0,0,0
pass3FTM,0,0,0,0,0,0,0,0,0,0,0,0
pass3TO,0,0,0,0,0,0,1,1,0,0,0,0
