Shot Type,HARDEN,MAXEY,MILTON,MELTON,OTHERS,ISO,TRAN,ACO,C/S,OBS,CUT,OREB
shoot2FGA,28,0,0,0,0,89,11,7,1,0,2,6
shoot2FGM,19,0,0,0,0,51,7,5,0,0,1,3
shoot2FTA,17,6,0,0,0,50,8,2,0,0,0,6
shoot2FTM,13,5,0,0,0,53,6,4,0,0,0,5
shoot2TO,2,0,0,0,0,12,4,0,0,0,0,1
shoot3FGA,0,0,0,0,0,3,1,0,6,0,0,0
shoot3FGM,0,0,0,0,0,1,0,0,0,0,0,0
shoot3FTA,0,0,0,0,0,0,0,0,0,0,0,0
shoot3FTM,0,0,0,0,0,0,0,0,0,0,0,0
shoot3TO,0,0,0,0,0,0,0,0,0,0,0,0
pass2FGA,0,0,0,0,2,9,2,0,0,0,0,0
pass2FGM,0,0,0,0,2,5,2,0,0,0,0,0
pass2FTA,0,0,0,0,0,2,4,0,0,0,0,0
pass2FTM,0,0,0,0,0,1,0,0,0,0,0,0
pass2TO,0,0,0,0,0,3,0,0,0,0,0,2
pass3FGA,6,0,0,2,0,27,0,1,0,0,0,2
pass3FGM,5,0,0,2,0,9,0,1,0,0,0,0
pass3FTA,0,0,0,0,0,0,0,0,0,0,0,0
pass3FTM,0,0,0,0,0,0,0,0,0,0,0,0
pass3TO,0,0,0,0,0,2,0,2,0,0,0,0
