,Total PPP,% of Poss.,Total TO,Total FG%,Shooting PPP,% of Shooting Poss.,Shooting FG%,Shooting 2pt Att.,Shooting 2pt FG%,Shooting 3pt Att.,Shooting 3pt FG%,Passing PPP,% of Passing Poss.,Passing FG%,Passing 2pt Att.,Passing 2pt FG%,Passing 3pt Att.,Passing 3pt FG%
PNR Ball Handler,N/A,0.0,0,N/A,N/A,0.0,N/A,0,N/A,0,N/A,N/A,0.0,N/A,0,N/A,0,N/A
PNR Screener,0.84,16.1,1,30.0,1.0,4.3,50.0,2,50.0,0,N/A,0.81,36.6,25.0,1,0.0,7,28.6
DHO Ball Handler,N/A,0.0,0,N/A,N/A,0.0,N/A,0,N/A,0,N/A,N/A,0.0,N/A,0,N/A,0,N/A
DHO Screener,0.0,1.4,0,0.0,N/A,0.0,N/A,0,N/A,0,N/A,0.0,3.7,0.0,0,N/A,1,0.0
DBL Ball Handler,N/A,0.0,0,N/A,N/A,0.0,N/A,0,N/A,0,N/A,N/A,0.0,N/A,0,N/A,0,N/A
DBL Screener,2.0,1.4,0,100.0,2.0,2.1,100.0,1,100.0,0,N/A,N/A,0.0,N/A,0,N/A,0,N/A
ISOLATION,0.57,9.5,0,28.6,0.57,14.9,28.6,6,33.3,1,0.0,N/A,0.0,N/A,0,N/A,0,N/A
TRANSITION,1.66,13.0,0,71.4,1.33,6.4,66.7,2,100.0,1,0.0,1.81,24.6,75.0,3,100.0,1,0.0
Attacking Closeouts,1.0,6.8,0,40.0,1.0,4.3,50.0,2,50.0,0,N/A,1.0,11.1,33.3,0,N/A,3,33.3
Catch & Shoot,0.93,37.8,0,32.1,0.93,59.6,32.1,1,100.0,27,29.6,N/A,0.0,N/A,0,N/A,0,N/A
Off Ball Screens,N/A,0.0,0,N/A,N/A,0.0,N/A,0,N/A,0,N/A,N/A,0.0,N/A,0,N/A,0,N/A
Cutting,0.8,6.8,0,40.0,2.0,4.3,100.0,2,100.0,0,N/A,0.0,11.1,0.0,1,0.0,2,0.0
Off. Rebounds,1.18,9.1,1,50.0,1.04,6.1,50.0,2,50.0,0,N/A,1.29,14.4,50.0,0,N/A,2,50.0
TOTAL,1.0,74,2.7,38.2,0.98,63.5,40.4,18,61.1,29,27.6,1.02,36.5,33.3,5,60.0,16,25.0
